message_id,label,catCode,plaintext,lang,translation,label_llama,tweet_lang
1.56E+18,unrelated,4,@VENEZUELAIndep1 @OJOVENE @DashMachi @MarioNolio @Tropatriunfante @1961Tokio @Samurai29464219 @Perreneitor @IIuminat @Dante110624 @criszzuela @MirafloresEl @Cristia40129264 @ErikZelada2 @Luis__Crespo_ @HUS07777781 @FreeAssangeDoco @TokugawaXXIII @urbimaria37 @Klobo91 @CleoGKlein @GoldAbrahama @antoniovaldez6 @AlfieSolomom @Carol18ing @Yaari97369910 @Spetsnaz2022 @josemigrante @CatalinoMeltro2 @alejoZuluagaSi1 @Gabriel71872331 @kryptpublicidad @DukeShelby1 @HerneyCruz2 @CarpinteroAlejo @2Viejis39 @saintmayo1981 @manoantonio_2 @antoniocarriza3 @DrJete @ProfdeCaliches @yaruabella @JohnnyDogsX @HoyEliDenuncio @SUCIALISM0 @marthadiazc @EDavidiazubv @titaeti @jerafervas1 @christioncillo Le duró mucho y gracias a Dios que Lupita y Polo no se dió cuenta antes porque si no le dura la cuenta minutos. -El 🐸 es Lupita de la Guadalupe...,es,"The tweet is saying that something took a long time and thanks God that Lupita and Polo didn't find out before because if they had, it would have been over in minutes. It's referring to someone who is Lupita de la Guadalupe, implying that she was the one who caused the problem or delay.",unrelated,es
1.54E+18,neutral,3,"Porqué países emergentes economicamente como el gigante chino, Colombia y Ecuador suben y sin embargo países con sus propios recursos como Venezuela y Brasil no prosperan como los primeros ? La respuesta está quizá en la migración",es,"Why do emerging economies like China, Colombia, and Ecuador rise while countries with their own resources, such as Venezuela and Brazil, fail to prosper in the same way? The answer may lie in migration.",neutral,es
1.55E+18,anti-immigration,2,Inmigrantes de mierd4 cierre de fronteras y expulsión YA,es,Migrants of crap demand border closure and deportation NOW,anti-immigration,es
1.48E+18,pro-immigration,1,"BUENA NOTICIA✅ un activista y MIGRANTE, Manuel Castro @MCastroAction llega a ser el comisionado de la @NYCImmigrants 🗽. @NICE4Workers @ericadamsfornyc https://t.co/MDFuBxHfyG",es,"Good news: A migrant and activist, Manuel Castro @MCastroAction, has been elected as the commissioner of the NYC Immigrants Commission. @NICE4Workers @ericadamsfornyc https://t.co/MDFuBxHfyG",pro-immigration,es
1.54E+18,unrelated,4,"En serio, Corina Cano se vio bien rambulera a la de votar por la ""princesa"" tanto que critica a otros y quedó como por dejabo de las rakatakas con el perdón de compararlas con semejante bicho residuo de la @asambleapa @molirenaoficial",es,"Seriously, Corina Cano saw herself as a total idiot when voting for ""the princess"" so much that she criticizes others and ended up quitting with the permission to compare them to such a disgusting insect from @asambleapa @molirenaoficial.",unrelated,es
1.49E+18,unrelated,4,"@rucioqlo Migrante , apuesto !!!!",es,"Migrant, I bet!!!!",unrelated,es
1.50E+18,unrelated,4,Estoy con mi hija en una exposición interactiva de #ElPrincipito. A 500 metros hay un centro de refugiados con madres y niños ucranianos. Tan cerca y tan lejos! 😔 #StandWithUkraine️ https://t.co/fFe8L3pSUN,es,I'm with my daughter at an interactive exhibition of #ThePrinceAndThePauper. There's a 500-meter center for refugees with Ukrainian mothers and children. So close yet so far! 😔 #StandWithUkraine https://t.co/fFe8L3pSUN,pro-immigration,es
1.50E+18,unrelated,4,El mejor glow up que se puede tener cuando eres migrante. Thanks God 🙏 https://t.co/proMkioLmy,es,The best glow up that one can have when they are migrant. Thanks God.,unrelated,es
1.52E+18,anti-immigration,2,"Decir sin miedo que los delincuentes son inmigrantes en su mayoría, son altamente peligrosos, y estamos realmente hasta el ""lole"" ..que pasa con las instituciones Chilenas???  @GobiernodeChile",es,"Saying without fear that most criminals are immigrants, they are highly dangerous, and we're really at our wit's end... what's going on with Chilean institutions??? @GobiernodeChile",anti-immigration,es
1.55E+18,unrelated,4,@MBehrensL @atun_fc @ElKoki_9 @jmirandaca @rick_madridista @OrielAsylum @KurenoWu @Danyquintana07 @Jess45237667 @Ronald7Sta @Diannebohemian @Robertovallebon @Roooodriolme97 @JZenteno2 @B_IsJoBa_827170 @JoCoRM10 @JaimeRMCF Seguidos todos! Os espero de vuelta que mañana reviso 😏😉,es,"@MBehrensL @atun_fc @ElKoki_9 @jmirandaca @rick_madridista @OrielAsylum @KurenoWu @Danyquintana07 @Jess45237667 @Ronald7Sta @Diannebohemian @Robertovallebon @Roooodriolme97 @JZenteno2 @B_IsJoBa_827170 @JoCoRM10 @JaimeRMCF Followed by all! I'm expecting you back tomorrow to review, wink wink.",unrelated,es
1.52E+18,anti-immigration,2,"@ElEspejoCanario Para el señor alcalde Augusto Caesar Imperator preguntar porque hay en el parque debajo de la iglesia evangelista emigrantes durmiendo en casetas de decathlon ?porque la ciudad parece una colonia de Marruecos ,que va usted a hacer con toda esta gente ?",es,"The tweet is saying: ""For Mr Mayor Augusto Caesar Imperator, ask why there are emigrants sleeping under the Evangelist Church in the park, in Decathlon tents? The city seems like a colony of Morocco, what are you going to do with all this people?""",anti-immigration,es
1.55E+18,unrelated,4,"✨ Que nunca te falte un abrazo, unas risas fuertes y un guisito de lentejas para cuando tenés el corazón roto. Seamos refugio en medio de este caos ✨",es,"✨ May you never lack a hug, loud laughter, and a little lentil stew for when your heart is broken. Let’s be a refuge in the midst of this chaos. ✨",unrelated,es
1.60E+18,unrelated,4,"Déjanos aliviar tus dolores físicos, con experiencia en técnica nuru y sensitivas por mas de un año. déjate llevar para un intimo momento único de placer y sensualidad @caliclandestina @cuckoldcali06 @BabelSwinger @caliclubswinger @sexoseguro https://t.co/Osy4sFOwVb",es,"Let us alleviate your physical pains, with experience in Nuru technique and sensitive practitioners for over a year. Let yourself be carried away for an intimate moment of unique pleasure and sensuality.",unrelated,es
1.61E+18,unrelated,4,"Gracias Alcia Álvarez por estas bellas fotos.  LA  OFICINA DE ABOGADOS DE  IMMIGRACION DEL SR ANGEL LEAL @angelleallawyer CELEBRANDO SU XMAS PARTY EN EL NOVILLO RESTAURANT CON LA FAMILIA, AMIGOS Y  FABULOSOS EMPLEADOS!!🎅🏼🧑🏻‍🎄🤶🏻🎅🏼🧑🏻‍🎄🤶🏻🎅🏼🧑🏻‍🎄🤶🏻🎄🎄🎄🎄🎅🏼🧑🏻‍🎄🤶🏻🎅🏼🧑🏻‍🎄🤶🏻 https://t.co/G1byRUYm62",es,"Thank you Alcia Álvarez for these beautiful photos. The Immigration Lawyers Office of Mr. Angel Leal @angelleallawyer is celebrating Christmas Party at Novillo Restaurant with family, friends and fabulous employees!!",unrelated,es
1.51E+18,unrelated,4,@MigracionesPe Requisitos para extranjero con pasaporte vencido 2019,es,Requirements for foreigner with expired passport 2019,neutral,es
1.59E+18,neutral,3,@Latrodectus83 @Saludablemasqu1 @Alejoberme0 A eso me refiero cuándo un inmigrante apoya un partido que está en contra de ellos.,es,When an immigrant supports a party that is against them.,neutral,es
1.58E+18,unrelated,4,"@seemsantoyo Todo bien Santiii!  Llegué perfecto a casa, pero creo que me refugiaré hasta que Proteccion Civil declare seguro. Vivo en una planta alta afortunadamente, está mi depa marcado como refugio en caso de que se ponga feo el show.",es,"Everything is fine Santiii! I arrived perfectly home, but I think I'll take refuge until Civil Protection declares me safe. Luckily, I live on a high floor, so my apartment is marked as a refuge in case of an emergency.",unrelated,es
1.49E+18,anti-immigration,2,"@unaiamenabar Ningún país quiere inmigrantes pobres, todos se ven en el espejo de Europa",es,"No country wants poor immigrants, all see themselves in Europe's mirror.",neutral,es
1.49E+18,unrelated,4,"Y una cosa es leerlo y otra escucharlo de la boca de la gente. Y que te cuenten lo que les pasó. Hasta me dije “la tuve casi fácil” (bueno no eh, yo trabajaba como burro pero siempre en planilla y legal). Que duro puede es inmigrar eh!",es,"It's one thing to read about it and another to hear people talk about it. And what they tell you is what happened to them. I even said ""I almost had an easy time"" (well, not really, I worked as a donkey but always on the payroll and legal). It must be very hard to immigrate!",neutral,es
1.57E+18,unrelated,4,@BrazylChernobyl @UOLNoticias JARO GOMESIAS CIRONARO,es,"It seems like this might be a name or a phrase, but it's not clear in context. Could you clarify what you're referring to?",unrelated,es
1.59E+18,neutral,3,@populares ¿El PP animado la inmigración? ¿Sigues de vacaciones? ¿Quién te las paga?,es,Is the PP (Spanish People's Party) encouraging immigration? Are you on vacation? Who pays for your vacation?,neutral,es
1.58E+18,anti-immigration,2,"@TiaGorrito No se acabó nada, seguiran tratando de entrar, cono han hecho y siguen haciendo millones de mexicanos, sin muro, con muro, sin deportaciones, con deportaciones, lo que pasará es que ahora no se presentarán para que los lleven a refugios mientras tramitan su asilo, serán ilegales",es,"They're not giving up, they'll keep trying to enter, what have they done and what will they do with millions of Mexicans, with or without a wall, with or without deportations, it's only a matter of time before now they won't show up at shelters while their asylum cases are being processed, they'll be illegal.",anti-immigration,es
1.56E+18,unrelated,4,"@Migraciones_AR Hola cómo están necesito que me ayuden con mi trámite, tengo mucho tiempo ( mas de 5 meses) y no ha sido resuelto. Ya les escribí al DM con mis datos. Ayuda por favor. He insistido muchas veces y nada.  @florcarignanook  @Migraciones_AR",es,"Hello, I need your help with my application, it's been over 5 months and it hasn't been resolved yet. I already sent you a message on DM with all my information. Please help me out. I've asked for help many times and nothing has changed. @florcarignanook @Migraciones_AR",unrelated,es
1.57E+18,unrelated,4,Inmigrantes 🙏 https://t.co/U22e3KAhzp,es,Migrants,neutral,es
1.60E+18,unrelated,4,"Vaquita, es una vaca bebé , aveces ladra por la calor de mi ciudad 🤣una bebé que tenemos en el refugio, en la ciudad de santa Marta ,Colombia..busca hogar, responsable, que la ame y la respete y le  den mucho amor. Fue una bebé que se recogió de las calles,y estaba en mal estado https://t.co/e5VGcjLMnh",es,"The vaquita is a baby cow, sometimes it cries from the heat of my city. We have a baby in our refuge in Santa Marta, Colombia... we're looking for a home, a responsible person who will love and respect her and give her lots of love. It was a baby that was found on the streets and was in bad condition.",unrelated,es
1.51E+18,pro-immigration,1,Amé este trabajo sobre historias de migrantes venezolanos y el cambio que dieron sus vidas.  Tengo tantas cosas que decir al respecto que hoy con un pequeño hilo que nadie pidió.   Cuando a tu árbol genealógico lo sacas de raíz https://t.co/gkI63gAgtE via @_cinco8,es,This is a personal account of stories about Venezuelan migrants and the changes they made to their lives. I have so many things to say about this topic that today with a small thread no one asked for. When you pull your family tree out of its roots https://t.co/gkI63gAgtE via @_cinco8,pro-immigration,es
1.48E+18,unrelated,4,@Presidencia_Ec @LassoGuillermo En la actual zaruma pongan en concesión público privada una refinería de oro. Así matan el problema de la mineria clandestina. Regulan ese mercado. Busquen un terreno apto y reconstruyan zaruma. Así ganan todos. Con lo generado de la refinería se reconstruye zaruma en otro lado,es,"The President of Ecuador (@Presidencia_Ec) and Guillermo Lasso (@LassoGuillermo), in Zaruma, should put a public-private gold refinery concession. This would kill the problem of illegal mining. They regulate that market. Look for a suitable land and rebuild Zaruma. Everyone wins. With the generated revenue from the refinery, they will rebuild Zaruma elsewhere.",unrelated,es
1.52E+18,unrelated,4,"@fertome2 @Honorylealtad27 @FicoGutierrez Si votas x Fico, puedes ser uno de los desaparecidos , charcuteados y tirados en ríos y caminos, una violada más, un desplazado por la fuerza, un falso positivo, uno de los hambrientos sin derecho a la justicia, uno más sin paz. Eso es Fico la sombra negra de Uribe. Piensa bien",es,"If you vote for Fico, you can be one of the disappeared, charcuterie and thrown in rivers and roads, another rape, a displaced by force, a false positive, one of the hungry without the right to justice, one more without peace. That's Fico, the dark shadow of Uribe. Think well.",unrelated,es
1.57E+18,unrelated,4,Resumen de Messi en media hora de juego : 2 goles  2 invasiones de campo para abrazarlo 1 invasión para ser autografiado por él 🤣 https://t.co/QE9tj9cg3I,es,"Summary of Messi's performance in 45 minutes: 2 goals, 2 field invasions to hug him, 1 invasion for an autograph.",unrelated,es
1.57E+18,anti-immigration,2,"@AlbertoSerxx070 @SiembraRebeldia Oye, clandestino por cobarde, te tiraron las 20 lucas como escupo de desprecio, o estás acá por otras 20 más? Ah, de veras que los delincuentes y narcos son tus ídolos, nanai. Cítate un versículo bíblico ahora para completar el diagnóstico",es,"""Hey, cowardly clandestine, they threw 20 dollars at you like spit in disgust, or are you here for another 20 more? Ah, really, those criminals and narcos are your idols, loser. Now cite a biblical verse to complete the diagnosis.""",unrelated,es
1.60E+18,unrelated,4,@Danielbricen A mi me da pena que usted siendo abogado diga que eso es clandestino cuando se evidencia varias instituciones ahí. Dele pena y sepa que esta cometiendo varios delitos señor Briceño.,es,"It pains me that as an attorney, you say it's clandestine when evidence shows multiple institutions there. It pains me and know that you're committing several crimes, Mr. Briceño.",unrelated,es
1.51E+18,anti-immigration,2,Aqui en Panama hay demasiadas categorias migratorias. Deberian eliminarse a la mitad; aumentar las multas. Persona ilegal en Panamá; deportada!! Asi de simple!! Y si comete un delito; arrestada.,es,There are too many migration categories in Panama. They should be cut in half; increase fines. Illegal person in Panama; deported! That's how simple it is! And if you commit a crime; arrested.,anti-immigration,es
1.54E+18,unrelated,4,"@XiomaraCastroZ esto dice mucho de la forma en que piensa gobernar este país.  Respaldar a quien refugia ladrones que tanto daño le hicieron a este país, no debería de ser premiado. https://t.co/MMxICZBiij",es,This says a lot about how she thinks she should govern this country. Supporting those who have taken refuge from thieves who caused so much harm to this country shouldn't be rewarded.,unrelated,es
1.50E+18,unrelated,4,Falla en el sistema de Migraciones borró registros desde 1993: algunos debieron recuperarse a mano https://t.co/vEw1CKMIbG vía @biobio,es,Falla in the Migration System deleted records from 1993: some had to be recovered by hand https://t.co/vEw1CKMIbG via @biobio,neutral,es
1.49E+18,anti-immigration,2,"Y porqué no ojo por ojo, diente por diente? Que se les dé a los delincuentes el mismo trato que dan a sus víctimas! Que .@IvanDuque y .@ClaudiaLopez respondan si además son extranjeros por lacsas políticas migrantes que no protejen a ambas partes",es,"Why shouldn't eye for eye, tooth for tooth? Let criminals get the same treatment as their victims! @IvanDuque and @ClaudiaLopez should respond: are they also migrants with political asylum who don't protect both sides?",anti-immigration,es
1.51E+18,unrelated,4,"@Casssh78 @DonPorfifirio Repito, en donde dice o en qué parte de lo que escribí hago mención de su status migratorio o lugar de origen??? 🧐🧐🧐🧐",es,"I repeat, where does it say or in what part of what I wrote do I mention their migration status or place of origin??? 🧐🧐🧐🧐",neutral,es
1.52E+18,unrelated,4,"@Angelicastell83 @JulianRoman Igual nos pasó, mientras estuvimos en el centro de inmigración de ICE en EEUU, Dos colombianos decían que no votarían por Petro porque les expropiará y seríamos Venezuela.  Al parecer les gusta lucir algo incoherentes y estúpidos a la vez.",es,"@Angelicastell83 @JulianRoman It didn't pass us by, while we were at the ICE immigration center in the US, Two Colombians said they wouldn't vote for Petro because he would expropriate them and make Venezuela. Apparently, it seems to suit them to look both inconsistent and stupid at the same time.",pro-immigration,es
1.60E+18,unrelated,4,El servicio de entrada express del aeropuerto de Ezeiza es un éxito total de parte de @Migraciones_AR!,es,The express entry service at Ezeiza Airport is a total success according to @Migraciones_AR!,unrelated,es
1.56E+18,unrelated,4,"@1961Tokio @OJOVENE @Yaari97369910 @Luis__Crespo_ @HayateRulz @VENEZUELAIndep1 @MarioNolio @HUS07777781 @Cristia40129264 @MirafloresEl @CarpinteroAlejo @Perreneitor @CatalinoMeltro2 @Sacrvmsanto @Tropatriunfante @urbimaria37 @saintmayo1981 @Klobo91 @Samurai29464219 @IIuminat @Dante110624 @criszzuela @DashMachi @ErikZelada2 @TokugawaXXIII @CleoGKlein @GoldAbrahama @antoniovaldez6 @AlfieSolomom @Spetsnaz2022 @josemigrante @alejoZuluagaSi1 @Gabriel71872331 @kryptpublicidad @DukeShelby1 @HerneyCruz2 @2Viejis39 @manoantonio_2 @antoniocarriza3 @DrJete @ProfdeCaliches @yaruabella @JohnnyDogsX @HoyEliDenuncio @SUCIALISM0 @marthadiazc @EDavidiazubv @titaeti @PartidoPSUV Cuántos abuelitos lograron su 6to grado, cuántos campesinos lograron su bachillerato cuántos originarios lograron entrar a la universidad.  Chávez pago la deuda educativa que se le debía al pueblo...",es,"How many grandfathers achieved their 6th grade, how many peasants achieved their high school diploma, and how many indigenous people managed to get into university? Chávez paid off the educational debt owed to the people...",unrelated,es
1.54E+18,pro-immigration,1,"Muchos turistas visitan la Chiesa del Gesú en Roma. Sin embargo, pocos saben que bajo el suelo de esta iglesia cientos de refugiados acuden cada día para recibir comida y atención. Via @almumbordiu #DíaMundialdelRefugiado  #WorldRefugeeDay https://t.co/SElDDtU75g",es,"Many tourists visit the Church of Gesù in Rome. However, few know that under the floor of this church hundreds of refugees come every day to receive food and care. Via @almumbordiu #DíaMundialdelRefugiado  #WorldRefugeeDay https://t.co/SElDDtU75g",pro-immigration,es
1.51E+18,unrelated,4,"#AquiSeBailaRectaFinal Chuta la Betsy... Se las tiró sin anestesia a los ""migrantes"" blancos de ojitos claros. Las caras de Katinas y Connolly... Uf! 🤭",es,"#AquiSeBailaRectaFinal Wow, Betsy… she went all in with no filter on the ""white migrants"" with light eyes. The faces of Katinas and Connolly… Oof! 🤭",anti-immigration,es
1.51E+18,unrelated,4,"💛 CAMPAÑA DE ADOPCIÓN, REFUGIO CANINO, VENADO TUERTO 💛 💛 (DOMINGO 27 DE MARZO DEL 2022) 💛  💛 @refugiocaninovenado 💛 https://t.co/ZIRKAYM0Xr",es,"""Dog Adoption Campaign, Canine Refuge, and Bull Rescue Campaign 💛 (SUNDAY 27 MARCH 2022) 💛  💛 @refugiocaninovenado 💛 https://t.co/ZIRKAYM0Xr""",unrelated,es
1.49E+18,unrelated,4,@Caro_isa_V @RefugioCaridad @XimenaAG70 @DiaztabitaE @Claudia46419060 @florsurena @sotomayor_el @iritas1117 @ossabulliciosa @gatitesxboric Mí ídolo!!😍 Como lo haces para q no se exponga al sol? O le echas bloqueador?,es,My idol!! 😍 How do you manage to not get exposed to the sun? Or do you wear sunscreen?,unrelated,es
1.56E+18,unrelated,4,"@su_silvina @AngieFueyo @elrecienvenido @cosadenegross @Gresequedebeen @Griseldnellyga1 @Nikitaanabella @Laxeneice_K @RikiKurcoro @PalitoAguilar1 @soportandoBA @xeneise68 @cris_szulz @diosagriega24 @kazak67 @WelchSoledad @RonchettiJuanSe @CristinaChaca @tomepintura @Atila22Neron @robeck2911 @leanm1605 @Delpetrolero @SandraA95109995 @ErnestoFCarriz2 @gra_55 @CeliMorales9 @JeniferAnistone @NerinaAndrea @RikiVolviendo @analia_lynch @CintiaPicun @burgueslumpen @el_p0pi @turcarp @FMLaPatriada @Sebochini @canal9oficial @LeoRonchetti @miguel_seman @JaureguiMartin @kermessesabados @lusaion19 @JulianMFava @FedeSinTuiter @La990Radio andá a plaudir a massacote y malenita, los nuevos conductores de TUGO! para no entregar el mandato antes, y provechito por el sapo q t estás comiendo mabel, porq a inútil uds no les gana nadie,para q querían volver?,a sí, para q la jefa no vaya presa y refugiarse en el senado👇.. https://t.co/XBaKcm4UBq",es,"go plaudit massacote and malenita, the new hosts of TUGO! so as not to deliver the mandate before, and take advantage of the toad that you are eating, Mabel, because no one beats you useless people, why did they want to return? Yes, so that the boss does not go to prison and take refuge in the senate👇.. https://t.co/XBaKcm4UBq",unrelated,es
1.55E+18,neutral,3,"@Sra_Fifi Creo que estás equivocada, pero si su legado en migración es mixto. Por un lado si deporto mucha gente. Por otro creo un programa que ayudo a dos millones de jóvenes migrantes a tener una vida normal. Además si Obama puede ser presidente, un Mexicano algún día podrá serlo.",es,"I think you're mistaken, but his legacy on immigration is mixed. On one hand, he did deport a lot of people. On the other, he created a program that helped two million young migrants have a normal life. Also, if Obama can be president, a Mexican will be able to be one someday.",neutral,es
1.53E+18,pro-immigration,1,"@MigracionCol en alianza 🤝🏼 con la Secretaría Departamental de Salud del Valle del Cauca, convocan mañana sábado 21 de mayo 🗓️ a la población migrante en el municipio de 📍Palmira a que reclame el Permiso de Protección Temporal - PPT ✅ https://t.co/e1o6GyDwbN",es,"The Colombian Migration Agency (@MigracionCol) is teaming up with the Valle del Cauca Departmental Health Secretariat to invite the migrant population in Palmira on Saturday, May 21st, to claim their Temporary Protection Permit (PPT).",pro-immigration,es
1.50E+18,anti-immigration,2,"No soy xenófobo , pero debo decir que los venezolanos le tienes cansado !! No por ser migrantes , si por su arrogancia , facherio y toda su maldad ! #chaovenezolano",es,"I'm not xenophobic, but I have to say that Venezuelans are getting on my nerves!! Not because they're migrants, but because of their arrogance, rudeness, and all their evil! #hatevenezuelan",anti-immigration,es
1.60E+18,unrelated,4,"@delgadomaite Si hubieras dicho que Venezuela no se está arreglando, que en Venezuela un gran porcentaje no tiene las necesidades básicas como: electricidad, Internet, agua, salud pública, trabajos dignos y otras cosas más, cuando vayas nuevamente para Venezuela, emigración te la hace difícil.",es,"If you had said that Venezuela is not being fixed, that in Venezuela a large percentage does not have basic needs such as electricity, internet, water, public health, decent jobs and other things, when you go back to Venezuela again, emigration will make it hard for you.",unrelated,es
1.54E+18,unrelated,4,"Que siga preocupada, y a mis cojones! ...que se muera de preocupación, de vergüenza debería  morirse; por su padre, por lo de los migrantes y trata de individuos que se han muerto, por los niños de texas. Los no tan niños de Ayopzinapa, por lo del Congo, por todo lo que calla.🤥",es,"Let her continue to be worried, and my balls! ... let her die of worry, she should die of shame; for her father, for the migrants and human trafficking that have died, for the children of Texas. The not so children of Ayopzinapa, for the Congo, for everything she keeps quiet about.🤥",pro-immigration,es
1.61E+18,unrelated,4,"Cambiamos el rumbo no queda escapatoria, por que esta firma siempre ha sido migratoria.. Que la constancia nos lleve a la victoria!",es,"We're changing course, there's no escape route, because this company has always been migratory... Let the documentation take us to victory!",unrelated,es
1.59E+18,unrelated,4,"@VZLARUSIA @LaLadil30301091 @118ari @Elecel1942 @2Viejis39 @1961Tokio @Yaari97369910 @luis_hippy @ElCimarron2023 @Klobo91 @e2d8da39cf2249e @HUS07777781 @manoantonio_2 @criszzuela @Perreneitor @Samurai17499983 @ProfesordAtorra @Tropatriunfante @Samurai31860445 @antoniovaldez6 @constantine0210 @yaruabella @CarpinteroAlejo @jerafervas1 @AquiJodio57 @Proleta64426131 @AlexandrosTheG @urbimaria37 @apitopapa31 @alejoZuluagaSi1 @MirafloresEl @Resiliente_Vzla @cesarbelmares @INowk4 @gladisbellamia @WilfredoNc @Alaa1Ramiro @Fooros @Luis__Crespo_ @arkangelnx @CatalinoMeltro2 @luisf_2205 @billmeinhardt @MarioNolio @Macuro33 @maxHaLF1 @josemigrante @ValeVale1623 @Cristia40129264 @welcoMEtoZ1 El sale con maravillosas lógicas de psicología inversa que si nosotros condenamos Libia, Irák y Siria, Afganistán porque no condenamos a Rusia? El que dice caso invasión a Libia, destrucción de Libia, que no hay que exagerar no fue genocidio solo un simple bombarderos.",es,"The tweet is saying that Russia uses clever psychological arguments to justify its actions in Libya and other countries, but it's unfair to compare them to a genocide. It argues that the destruction of Libya was not as severe as some people claim, and that we shouldn't be too quick to condemn Russia for its actions there.",unrelated,es
1.54E+18,unrelated,4,"@Flacaarq @Jalexgtz Puedes hacerlo con windows, solo descarga el iTunes y eso te permite hacer un respaldo, este puede tener pswd para mas seguridad.  Si estas migrando a otro iPhone, inicia la migración, no necesitas respaldo y todo queda igual, después procedes a restaurar el cel viejo.",es,"You can do it with Windows, just download iTunes and that will allow you to make a backup, this one may have a password for more security. If you're migrating to another iPhone, start the migration, you don't need a backup and everything stays the same, then proceed to restore the old phone.",unrelated,es
1.50E+18,unrelated,4,Importante operativo por faena clandestina https://t.co/sIlTxqFQE0 https://t.co/35Xd12nbA9,es,Important operation due to clandestine slaughter.,unrelated,es
1.49E+18,anti-immigration,2,"@izkia Esperamos medidas radicales en pro de un país seguro y con la inmigración legal no como es ahora ""tierra de nadie""",es,"We hope for radical measures in favor of a safe country and with legal immigration, not like it is now ""land of strangers"".",anti-immigration,es
1.59E+18,pro-immigration,1,"✅ Derechos humanos: La decisión reconoce la importancia de atender el cambio climático, respetando derechos humanos, el derecho a la salud, los derechos de los pueblos indígenas, comunidades locales, migrantes, niños y niñas, personas con capacidades diferentes, género y equidad",es,"Human rights: The decision recognizes the importance of addressing climate change, respecting human rights, the right to health, the rights of indigenous peoples, local communities, migrants, children and girls, people with disabilities, gender and equity.",pro-immigration,es
1.53E+18,pro-immigration,1,"Yo también soy una desplazada de guerra también soy refugiada yo también vivo en Ucrania.España niega la protección a las mujeres latinas que vivíamos en Ucrania, la ley europea dice que se nos debe dar la proteger a los residentes legales de  ucraniana @SophiMuller @ACNURspain https://t.co/Qb96zegnpr",es,"I am also a war displaced person, I am also a refugee, and I also live in Ukraine. Spain denies protection to Latina women who lived in Ukraine. European law says that protection must be given to legal residents of Ukraine. @SophiMuller @ACNURspain https://t.co/Qb96zegnpr",pro-immigration,es
1.54E+18,unrelated,4,"Cuando Uribe gobernaba con 80 senadores de su lado, todos llamaban eso unión, pero ahora que sucede con Petro están muy preocupados porque dizque no hay oposición, qué manera de armar las cosas a su favor. Durante los gobiernos de Uribe los opositores fueron desplazados, +",es,"When Uribe was ruling with 80 senators on his side, everyone called that unity, but now that it's happening with Petro, they're very concerned because they say there is no opposition, how can you build things to your advantage. During Uribe's governments the opponents were displaced, +",unrelated,es
1.49E+18,pro-immigration,1,Increíble la habilidad del gobierno para culpar a los migrantes y desviar la atención del fracaso de su agenda de seguridad. Instalaron el discurso falso de que el aumento de la delincuencia se debe a la migración sin ningún dato que los respalde. #Iquique,es,It's incredible how good at blaming migrants and diverting attention from their security agenda the government is. They've installed a false discourse that the increase in crime is due to migration without any data to back it up. #Iquique,pro-immigration,es
1.51E+18,unrelated,4,"@frana_2107 @FOROSEVILLAFC2 @nlclhc El caso no es salir por el riesgo de lluvia, eso lo hacen muchas, el caso es que estando lloviendo como lo hacía, por cabezonería o afán de protagonisno hayan seguido sin buscar refugio. Tuvo oportunidad de hacerlo en La Estrella y después en la Magdalena pero nada...",es,"The case is not to go out because of the risk of rain, that's what many do, the case is that while it was raining like before, due to headstrongness or a desire for protagonism, they continued without seeking shelter. He had the opportunity to do so at La Estrella and then at the Magdalena but nothing...",unrelated,es
1.51E+18,neutral,3,"Teniendo en cuenta la situación del país, muchos dudamos de que el petrismo tenga 4 millones de simpatizantes. Sin embargo existe la posiblidad que la migración Venezolana este consensuada con el propósito de ayudar a elegir un presidente simpatizante a su gobierno castrochavista https://t.co/VmtirPUWBL",es,"Taking into account the country's situation, many doubt that petrism has 4 million sympathizers. However, there is a possibility that Venezuelan migration is consensual with the purpose of helping to choose a sympathetic president for their Castro-Chavista government.",pro-immigration,es
1.56E+18,neutral,3,"El señor Juan José Amado D'orazio Embajador de Panama en Costa Rica participa en la Quinta Reunión de Comité Técnico Bilateral para la Implementación del Acuerdo Relativo al Mecanismo de Coordinación para Flujos Migratorios, con el apoyo de @StatePRM https://t.co/aHws2o0Ovw",es,"The Spanish Ambassador to Costa Rica, Juan José Amado D'orazio, participates in the fifth meeting of the Bilateral Technical Committee for the Implementation of the Agreement on the Coordination Mechanism for Migration Flows, with support from @StatePRM.",neutral,es
1.49E+18,unrelated,4,@LesStonehouse Emigrate to Cuba? 🤣 https://t.co/QdC50Eny7S,es,Consider emigrating to Cuba?,unrelated,es
1.50E+18,unrelated,4,"Quédate con quien te mire, busque contención y refugio en tí como #Boric en #Irina. #lascarasdelaMoneda",es,"Stay with who looks at you, seek containment and refuge in yourself like #Boric in #Irina. #lascarasdelaMoneda",unrelated,es
1.54E+18,anti-immigration,2,"Esto es lamentable... @sanchezcastejon cómo a alguién de mi familia le pase algo por culpa de un inmigrante ""sin antecedentes penales""...😈",es,"This is shameful... @sanchezcastejon how could someone from my family get into trouble because of an undocumented immigrant ""with no criminal record""...",anti-immigration,es
1.58E+18,unrelated,4,@semprefugaz nojento,es,Disgusting,unrelated,es
