text,newId,message_id,label,catCode,plaintext,lang,translation,__index_level_0__,label_llama
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""🇮🇳 قالت الهند يوم السبت إنها صادرت 725 مليون دولار من الحسابات المصرفية المحلية لشركة Xiaomi الصينية بعد أن توصل تحقيق إلى أن الشركة المصنعة للهواتف الذكية قامت بتحويلات غير مشروعة إلى كيانات أجنبية عن طريق تمريرها على أنها مدفوعات امتياز.""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",2880,2880,unrelated,4,🇮🇳 قالت الهند يوم السبت إنها صادرت 725 مليون دولار من الحسابات المصرفية المحلية لشركة Xiaomi الصينية بعد أن توصل تحقيق إلى أن الشركة المصنعة للهواتف الذكية قامت بتحويلات غير مشروعة إلى كيانات أجنبية عن طريق تمريرها على أنها مدفوعات امتياز.,ar,India said on Saturday it had seized $725 million from local bank accounts of Chinese smartphone maker Xiaomi after it found that the company had made unauthorized transfers to foreign accounts by misrepresenting them as royalty payments.,68,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""السنة السادسة للهجرة.   #بوبيان_كل_ثلاثاء""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",3360,3360,unrelated,4,السنة السادسة للهجرة.   #بوبيان_كل_ثلاثاء,ar,The sixth year of the Hijra.,80,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""أفضل خطة تتزوج سعودية موظفة أو غنية عندها فلوس وتاخذ منها وتدلع الزوجة الثانية الأجنبية""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",2960,2960,unrelated,4,أفضل خطة تتزوج سعودية موظفة أو غنية عندها فلوس وتاخذ منها وتدلع الزوجة الثانية الأجنبية,ar," The most popular Saudi plan for a married woman who is wealthy and has money, and takes it and marries the second foreign wife.",70,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""انطلق اليوم الثاني لمبادرة ""skill ship""، والمقامة  بالمملكة المغربية، مشاركًا فيها وفد من دول أجنبية مختلفة، من بينهم وفد من شباب المتوسط للتنمية، مصر. #المملكة_المغربية #شباب_من_أجل_المتوسط #نعمل_من_أجل_المتوسط""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",2080,2080,unrelated,4,"انطلق اليوم الثاني لمبادرة ""skill ship""، والمقامة  بالمملكة المغربية، مشاركًا فيها وفد من دول أجنبية مختلفة، من بينهم وفد من شباب المتوسط للتنمية، مصر. #المملكة_المغربية #شباب_من_أجل_المتوسط #نعمل_من_أجل_المتوسط",ar," Today is the second day of the ""Skill Ship"" initiative, which is being held in Morocco, with a delegation from different foreign countries, including a delegation from the Mediterranean Youth for Development.",48,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""شكلك بتقرا بالمقلوب، لأ، قالت المملكة العميلة فتحت حدودها للإرهابيين.. يلي خلقوا مشكلة اللاجئين وبعدين خلتهم يعيشوا بالصحرا وباعت بناتهم، بس المشكلة الناس يا ما بتفهم أو ما بتحب تفهم.""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [1]. <|eot_id|>",3960,3960,pro-immigration,1,شكلك بتقرا بالمقلوب، لأ، قالت المملكة العميلة فتحت حدودها للإرهابيين.. يلي خلقوا مشكلة اللاجئين وبعدين خلتهم يعيشوا بالصحرا وباعت بناتهم، بس المشكلة الناس يا ما بتفهم أو ما بتحب تفهم.,ar," Your face is turned upside down, the client said, the kingdom opened its borders to terrorists, they created a problem of refugees, and then they were released and they live in the desert, and they sold their daughters, but the problem is that people do not understand or do not love to understand.",95,anti-immigration
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""ممكن تدخل صفحتي . انا والله اقدر مشاعرك وحسك الوطني تعرف من هذه الكنداكه انها الدكتوره الصحفيه بدون اسم هذه ابنتي هل تعلم الأمن حق حميدتي يبحث عنها يا ابني نحن بالغربه دورنا اكبر بكثير مما تتخيل لك حبي واحترامي بالتاكيد ما عاوز اكشف أكثر منك لا. لا لا تظلم المهاجرين""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [1]. <|eot_id|>",2640,2640,pro-immigration,1,ممكن تدخل صفحتي . انا والله اقدر مشاعرك وحسك الوطني تعرف من هذه الكنداكه انها الدكتوره الصحفيه بدون اسم هذه ابنتي هل تعلم الأمن حق حميدتي يبحث عنها يا ابني نحن بالغربه دورنا اكبر بكثير مما تتخيل لك حبي واحترامي بالتاكيد ما عاوز اكشف أكثر منك لا. لا لا تظلم المهاجرين,ar," Can you enter my page? I am God, I can understand your feelings and your national pride, I know these phrases, I am the doctor of journalism without a name, my daughter is looking for you, oh my son, we are much bigger than what you think of me, my love and my respect",62,pro-immigration
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""لا انا كونت برة ولا مهاجر  انا الى جايلك من باكر قلبى ولا البحر الهادر  عينى ولا الجمرة اليلة اليلة اليلة اليلة يا سمرا  يا سمارة اليلة يا سمرا""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",600,600,unrelated,4,لا انا كونت برة ولا مهاجر  انا الى جايلك من باكر قلبى ولا البحر الهادر  عينى ولا الجمرة اليلة اليلة اليلة اليلة يا سمرا  يا سمارة اليلة يا سمرا,ar," I am a stranger and a migrant
I came to you before
My heart and the sea are calm
My eyes and the moon are bright
The moon, the moon, the moon, oh, my love, my love, the moon",11,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""بوجود مهاجم -أبو بكر أو غيره- وتاليسكا خلفه، لا زال النصر يحتاج جناح وقلب دفاع، استمرار أنسيلمو -رغم اقتناعي- إلا أنه بيغيّر من الأولويات. وجوده كـ8 مع محور محلي يعني استمرار لشكل الوسط في الموسم الماضي. ووجود محور أجنبي ثاني يعني تتخلى عن خيار الجناح أو قلب الدفاع.""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",3840,3840,unrelated,4,بوجود مهاجم -أبو بكر أو غيره- وتاليسكا خلفه، لا زال النصر يحتاج جناح وقلب دفاع، استمرار أنسيلمو -رغم اقتناعي- إلا أنه بيغيّر من الأولويات. وجوده كـ8 مع محور محلي يعني استمرار لشكل الوسط في الموسم الماضي. ووجود محور أجنبي ثاني يعني تتخلى عن خيار الجناح أو قلب الدفاع.,ar," There is an attacker -Abu Bakr or someone else- behind him, and he remains in need of a flank and a defensive heart, the continuity of Ansalem -although he is convinced- but he changed priorities. The presence of an 8 with a local axis means the continuity of the midfield shape from the last season. The presence of a foreign axis the second means giving up on the flank or the defensive heart.",92,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""السعودية واعية للدرس من أول لكن لعبت بذكاء.. عارفة أن أمريكا عبارة عن نمر من ورق وبالذات من أيام ضربة منشأتي بقيق وهجرة خريص ووعود ترامب الكاذبة بحماية السعودية والرد على أي هجمات تتعرض لها وطلع كلامه فشنك.. لا الآن ولا مستقبلا امريكا ما راح تنفذ اي تهديد..  #السعوديه_العظمي""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",4000,4000,unrelated,4,السعودية واعية للدرس من أول لكن لعبت بذكاء.. عارفة أن أمريكا عبارة عن نمر من ورق وبالذات من أيام ضربة منشأتي بقيق وهجرة خريص ووعود ترامب الكاذبة بحماية السعودية والرد على أي هجمات تتعرض لها وطلع كلامه فشنك.. لا الآن ولا مستقبلا امريكا ما راح تنفذ اي تهديد..  #السعوديه_العظمي,ar," The Saudi is aware of the lesson but played with wisdom... She feels that America is a paper tiger and with its own origins, migration of the hypocrites, and the Trump's false promises to protect Saudi Arabia and respond to any attacks it faces, he spoke loudly but not now or in the future, America will not implement any threat.",96,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""س/  هل يجوز للفتاة أن ترشد شاباً وتساعده في الدراسة وغيرها مع مراعاة الإلتزام بالموازين الإسلامية..؟ ج/  في السؤال المفروض لا #مانع من ذلك ، ولكن ينبغي الإحتراز #جداً من التسويلات والوساوس الشيطانية، ويجب مراعاة أحكام الشرع في ذلك،  كعدم الخلوة مع الأجنبي.  📚أجوبة الإستفتاءات،""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",2160,2160,unrelated,4,س/  هل يجوز للفتاة أن ترشد شاباً وتساعده في الدراسة وغيرها مع مراعاة الإلتزام بالموازين الإسلامية..؟ ج/  في السؤال المفروض لا #مانع من ذلك ، ولكن ينبغي الإحتراز #جداً من التسويلات والوساوس الشيطانية، ويجب مراعاة أحكام الشرع في ذلك،  كعدم الخلوة مع الأجنبي.  📚أجوبة الإستفتاءات،,ar," Is it permissible for a girl to guide a boy and help him with his studies and other things, while taking into account Islamic norms? 
No, it is not forbidden, but it is necessary to distinguish between the good and the evil, and to take into account the Islamic law in that matter, and not to be alone with a non-Muslim.",50,neutral
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""#البنك_المركزي_العراقي: ارتفاع الاحتياطيات الأجنبية إلى أكثر من (85) مليار دولار أمريكي وهو أعلى مستوى حقّقه البنك المركزي منذ عام 2003 بس الشعب شنو محصل منهن! #العراق #النجف""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",1040,1040,unrelated,4,#البنك_المركزي_العراقي: ارتفاع الاحتياطيات الأجنبية إلى أكثر من (85) مليار دولار أمريكي وهو أعلى مستوى حقّقه البنك المركزي منذ عام 2003 بس الشعب شنو محصل منهن! #العراق #النجف,ar," The Central Bank of Iraq: Foreign reserves exceed $85 billion, the highest level since 2003. What's the people's share? #Iraq #Najaf",22,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""""الأورومتوسطي"": حكومة الدنمارك تهدد #الأطفال اللاجئين السوريين #عاجل #فوري  #urgent""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [2]. <|eot_id|>",1800,1800,anti-immigration,2,"""الأورومتوسطي"": حكومة الدنمارك تهدد #الأطفال اللاجئين السوريين #عاجل #فوري  #urgent",ar," ""The Mediterranean"": The Danish government threatens Syrian refugee children",41,anti-immigration
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""كل واحد كان مبسوط ب ""لاجئين جوّا جوّا و باسيل برّا برّا"" ما يسمّعنا صوتو عملوا معروف.""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [2]. <|eot_id|>",880,880,anti-immigration,2,"كل واحد كان مبسوط ب ""لاجئين جوّا جوّا و باسيل برّا برّا"" ما يسمّعنا صوتو عملوا معروف.",ar," Everyone was surprised by ""the refugees of Gwana Gwana and Bassel Bassel"" what we hear is their voice.",18,neutral
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""صح هي الى اين مهاجرة 🤔""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",960,960,unrelated,4,صح هي الى اين مهاجرة 🤔,ar,Is she going to migrate?,20,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""يوما ما  سيكون بشار ضمن مجموعات الهجرة غير الشرعية""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",3880,3880,unrelated,4,يوما ما  سيكون بشار ضمن مجموعات الهجرة غير الشرعية,ar,There is a day when he will be in illegal migration groups.,93,anti-immigration
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""وحين يأتيك أحدهم لاجئاً إليك فأحسن إحتوائه وأكرم قلبه، فما أتاك إلا لأنه رأى فيك الأمان""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [1]. <|eot_id|>",1400,1400,pro-immigration,1,وحين يأتيك أحدهم لاجئاً إليك فأحسن إحتوائه وأكرم قلبه، فما أتاك إلا لأنه رأى فيك الأمان,ar," When someone comes to you as a refugee, then be kind to him and honor his soul, for you have only come to him for safety.",31,pro-immigration
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""خف علينا يا مخيم اللاجئين 😂😂""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",440,440,unrelated,4,خف علينا يا مخيم اللاجئين 😂😂,ar," How are you, refugees' camp?",7,anti-immigration
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""وادي الانخفاض الحاد لإيرادات الدولة من السياحة والصادرات وانسحاب محافظ استثمارية أجنبية مؤخرًا مقابل تزايد التزامات الدولة من أقساط ديون وفاتورة استيراد وغيرها لانخفاض الاحتياطي النقدي الاجنبي بالبنك المركزى .""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",280,280,unrelated,4,وادي الانخفاض الحاد لإيرادات الدولة من السياحة والصادرات وانسحاب محافظ استثمارية أجنبية مؤخرًا مقابل تزايد التزامات الدولة من أقساط ديون وفاتورة استيراد وغيرها لانخفاض الاحتياطي النقدي الاجنبي بالبنك المركزى .,ar," The country's economy is experiencing a sharp decline in tourism revenues and exports, and the withdrawal of foreign investment recently, in contrast to the increasing obligations of the state from loans and import bills and others.",3,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""عزيزي ..  بس تخيل نفسك دكتور في مستشفى بدولة أجنبية وتجيك حاله طارئة ( أمك ولا أبوك ولا زوجتك…""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",2240,2240,unrelated,4,عزيزي ..  بس تخيل نفسك دكتور في مستشفى بدولة أجنبية وتجيك حاله طارئة ( أمك ولا أبوك ولا زوجتك…,ar,Dear friend,52,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""احتفلت جمعية أحياها لمرضى السرطان _ محاربي السرطان أطفالنا الابطال بالتعاون مع شركة الحكير تايم ( الهجرة )  وفريق قوافل طابة التطوعي وفريق بصمة فن للتصوير والمونتاج الفني بالمدينة المنورة بحفلها السنوي الذي تقيمه للأطفال معايدة لهم ولأسرهم من منطلق الدعم النفسي والمعنوي لهم""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",1120,1120,unrelated,4,احتفلت جمعية أحياها لمرضى السرطان _ محاربي السرطان أطفالنا الابطال بالتعاون مع شركة الحكير تايم ( الهجرة )  وفريق قوافل طابة التطوعي وفريق بصمة فن للتصوير والمونتاج الفني بالمدينة المنورة بحفلها السنوي الذي تقيمه للأطفال معايدة لهم ولأسرهم من منطلق الدعم النفسي والمعنوي لهم,ar,The Society for Cancer Patients _ Cancer Warriors Our Children's Heroes Celebrated with Makkah Time (Migration) Company and the Voluntary Relief Team and the Brand Image Team for Photography and Video Editing in the city of Medina in its annual event that takes place for the children and their families from the perspective of supporting their psychological and moral support,24,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""لا تركن لغير الله،كل الملاجئ واهنه""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",1680,1680,unrelated,4,لا تركن لغير الله،كل الملاجئ واهنه,ar,There is no one to turn to but Allah.,38,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""""وامنحنا الصمود يا الله، يوم تتعاظم الأوجاع بداخلنا."" #المهاجر""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [3]. <|eot_id|>",400,400,neutral,3,"""وامنحنا الصمود يا الله، يوم تتعاظم الأوجاع بداخلنا."" #المهاجر",ar," ""Help us, God, to endure, for our pain will increase.""",6,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""الحين ودي أفهم شيء بسيط من متى والصحف الأجنبية تهتم في المواطن السعودي وتعويضه 😯😂 اخر همهم السعودية وشعبها عموما أغلب من تمت إزالة عقاراتهم تم تعويضهم وفيه كثيرين ينتظرون المرحلة الثانية في التعويض""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",3480,3480,unrelated,4,الحين ودي أفهم شيء بسيط من متى والصحف الأجنبية تهتم في المواطن السعودي وتعويضه 😯😂 اخر همهم السعودية وشعبها عموما أغلب من تمت إزالة عقاراتهم تم تعويضهم وفيه كثيرين ينتظرون المرحلة الثانية في التعويض,ar,When and how do foreign newspapers care about the Saudi citizen and compensate him? 😯😂 The last ones are Saudi and its people,83,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""حق ب مولا""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",3760,3760,unrelated,4,حق ب مولا,ar,The right of the master,90,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""اللاجئين قصة تانية و حتطلع الدوا""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [1]. <|eot_id|>",4120,4120,pro-immigration,1,اللاجئين قصة تانية و حتطلع الدوا,ar,The refugees have another story and they are waiting for the dawn.,99,pro-immigration
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""الظروف الجوية سبب تراجع أعداد اللاجئين الأفارقة في اليمن  #اليمن #مهاجرين_أفارقة #اللاجئين #منظمة_الهجرة_الدولية""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [3]. <|eot_id|>",3600,3600,neutral,3,الظروف الجوية سبب تراجع أعداد اللاجئين الأفارقة في اليمن  #اليمن #مهاجرين_أفارقة #اللاجئين #منظمة_الهجرة_الدولية,ar,The weather conditions are the cause of the decline in the number of African refugees in Yemen,86,neutral
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""بريرا وفييتو وميشيل ونجيب بدالهم ظهير أيسر وقلب دفاع آخر سواءً سعودي أو أجنبي وصانع ألعاب""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",1600,1600,unrelated,4,بريرا وفييتو وميشيل ونجيب بدالهم ظهير أيسر وقلب دفاع آخر سواءً سعودي أو أجنبي وصانع ألعاب,ar," They are the heroes of the first and last defense, whether Saudi or foreign, and the creators of games",36,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""موسم الهجرة الى تويتر لانه الفيسبوك عبارة عن ""ابشررر صوت وفزعة وهوية""""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",2800,2800,unrelated,4,"موسم الهجرة الى تويتر لانه الفيسبوك عبارة عن ""ابشررر صوت وفزعة وهوية""",ar," The season of migration to Twitter is ""to express sound and emotion and identity""",66,neutral
